MatchID,Fuzzy_HomeWinPotential,Fuzzy_DrawPotential,Fuzzy_AwayWinPotential,Fuzzy_HomeGoalPotential,Fuzzy_AwayGoalPotential,Fuzzy_Over25Potential,Fuzzy_Under25Potential,Fuzzy_P_HomeWin,Fuzzy_P_Draw,Fuzzy_P_AwayWin,Fuzzy_P_Over25,Fuzzy_P_Under25
20200625_Burnley_Watford,50.00000000000001,65.22449354576008,19.696771581990166,50.00000000000001,50.0,50.00000000000001,50.00000000000001,0.370586504304251,0.48342634116276817,0.14598715453298092,0.5,0.5
20200625_Southampton_Arsenal,32.825414493993065,53.824237314505154,32.67941953794348,50.0,50.0,50.0,50.0,0.2750831304024213,0.4510572043105919,0.2738596652869867,0.5,0.5
20200625_Chelsea_ManCity,47.06282442141204,49.83819733481232,47.30283533498096,77.20538946101898,67.56373458059085,50.0,49.99999999999999,0.32636314569343305,0.3456093223865081,0.3280275319200589,0.5,0.49999999999999994
20200627_AstonVilla_Wolves,19.18421052631579,28.553108634536688,71.44689136546332,19.18421052631579,50.0,19.18421052631579,50.0,0.16096268491940827,0.23957123605926123,0.5994660790213305,0.27729174591099276,0.7227082540890072
20200628_Watford_Southampton,38.31206430686209,67.51305080186603,27.549091119773834,50.00000000000001,48.469039575383704,36.936306600266086,50.0,0.2872524260142501,0.506192709302427,0.206554864683323,0.4248662963116153,0.5751337036883848
20200629_CrystalPalace_Burnley,49.99999999999999,67.47779969491195,20.336749068606135,24.5,50.0,24.5,49.999999999999986,0.36280639779038965,0.48962754876264925,0.1475660534469611,0.32885906040268464,0.6711409395973154
20200630_Brighton_ManUnited,20.26574716806774,43.66012141206565,60.177013030942526,19.418763883959343,71.80330321250592,19.418763883959343,50.0,0.16329795815360879,0.3518058633714197,0.4848961784749715,0.27973364545095936,0.7202663545490406
20200701_Arsenal_Norwich,64.9134613649117,30.06349801298186,21.47917135399825,50.0,23.67943375823024,23.67943375823024,50.0,0.557406990571901,0.258152987086569,0.18444002234152987,0.3213845784419478,0.6786154215580523
20200701_Bournemouth_Newcastle,23.4322016018657,35.08376344196585,64.85300574595196,19.18421052631579,50.00000000000001,19.18421052631579,50.0,0.1899359413623817,0.28438077433382647,0.525683284303792,0.27729174591099276,0.7227082540890072
20200701_Everton_Leicester,35.895055342029586,61.8064687889606,29.55867720431224,24.27183076911866,50.0,46.62219872909749,50.0,0.2820603375241728,0.4856700534844689,0.23226960899135843,0.4825205733499558,0.5174794266500442
20200701_WestHam_Chelsea,19.18421052631579,27.53312231533636,69.97236571538535,23.962289951973183,80.29661260899938,45.31780132598797,50.0,0.16440363428429475,0.23595161060321249,0.5996447551124927,0.4754390123939239,0.5245609876060761
20200702_SheffieldUnited_Tottenham,32.961766416984524,55.74723981316459,33.49443801923961,23.241433902116782,50.0,23.241433902116782,50.0,0.26972862033018685,0.45618386744810135,0.2740875122217118,0.3173263092196925,0.6826736907803075
20200702_ManCity_Liverpool,40.27650986135393,50.0,38.706781968799504,50.0,50.0,50.0,50.0,0.3122614509977809,0.3876471075481662,0.30009144145405287,0.5,0.5
20200704_Leicester_CrystalPalace,34.73019571666742,61.92055389869238,32.23444941330313,50.0,21.0260108498893,21.0260108498893,50.000000000000014,0.26946612938033115,0.48043184450467274,0.25010202611499616,0.29603254636286624,0.7039674536371338
20200704_Wolves_Arsenal,57.07141163250997,62.47738625159382,19.86580428990606,50.00000000000001,50.0,50.0,49.99999999999999,0.4093646629732264,0.44814090688730646,0.14249443013946722,0.5,0.49999999999999994
20200704_Norwich_Brighton,30.736973400612985,50.0,34.51857102245681,50.0,50.0,50.0,50.0,0.26668542111767257,0.4338186093370437,0.2994959695452838,0.5,0.5
20200704_Chelsea_Watford,68.02773915546565,33.87170180373635,20.928329437815986,50.0,50.0,50.0,50.0,0.5538465685372176,0.27576582799030186,0.17038760347248055,0.5,0.5
20200704_ManUnited_Bournemouth,69.25651867512333,19.18421052631579,19.18421052631579,78.65311125260999,19.652072606357,29.94088026716383,50.00000000000001,0.6434987917327778,0.17825060413361105,0.17825060413361105,0.37453778551225453,0.6254622144877455
20200705_Burnley_SheffieldUnited,61.671953527394315,50.0,27.434888248968722,50.00000000000001,21.819102693774884,27.46730678762573,49.99999999999999,0.4433423456377656,0.3594359512552457,0.1972217031069887,0.35456643488235007,0.64543356511765
20200705_Newcastle_WestHam,65.43457143918315,45.05091484264965,21.359751052015667,50.0,50.0,49.99999999999999,49.99999999999999,0.49629833251765265,0.3416954283193041,0.16200623916304338,0.5,0.5
20200705_Liverpool_AstonVilla,70.19916608458563,29.80083391541438,19.18421052631579,49.99999999999999,50.0,50.0,50.0,0.5889971983250726,0.2500401167555192,0.16096268491940827,0.5,0.5
20200705_Southampton_ManCity,26.28721327206737,30.20826296488047,61.022327908228625,50.0,50.0,50.0,50.0,0.22368706991489795,0.25705264989092613,0.519260280194176,0.5,0.5
20200706_Tottenham_Everton,32.11917342438312,59.32028214200716,31.52404351849368,50.000000000000014,49.999999999999986,49.999999999999986,49.999999999999986,0.26120900644028244,0.48242187790262275,0.25636911565709475,0.5,0.5
20200707_CrystalPalace_Chelsea,22.963473326976704,35.99273148426744,64.00726851573255,50.0,62.36817764796797,50.0,50.0,0.18675036338566728,0.2927107580033775,0.5205388786109552,0.5,0.5
20200707_Watford_Norwich,50.0,55.28945387535053,33.91514153210589,50.0,50.0,77.15124160392915,50.0,0.3591835445780246,0.39718124041463204,0.2436352150073434,0.6067675048290293,0.3932324951709707
20200707_Arsenal_Leicester,68.11559260559865,50.0,23.19440764455386,50.0,50.0,50.0,50.0,0.48202952717442327,0.3538319999397639,0.16413847288581282,0.5,0.5
20200708_SheffieldUnited_Wolves,30.03136528260819,49.99999999999999,34.02178447375678,21.58641343164172,50.0,27.66651192616568,49.999999999999986,0.2633102667200318,0.438392101461535,0.2982976318184332,0.3562218933234324,0.6437781066765675
20200708_ManCity_Newcastle,48.592387059384414,32.24893611408254,32.24893611408254,50.00000000000001,76.15087295620837,50.0,50.0,0.4296779171390062,0.2851610414304969,0.2851610414304969,0.5,0.5
20200708_Brighton_Liverpool,29.706944138560054,29.706944138560054,55.022323599574825,23.545991277441242,50.0,23.545991277441242,49.99999999999999,0.25959391394892817,0.25959391394892817,0.4808121721021437,0.3201532927691126,0.6798467072308875
20200708_WestHam_Burnley,30.705156066288815,64.5450616622431,35.45493833775687,50.00000000000001,50.0,50.00000000000001,50.0,0.23491924106434103,0.49382184762097864,0.2712589113146802,0.5000000000000001,0.5
20200709_Bournemouth_Tottenham,19.18421052631579,25.33026783464243,69.25651867512333,50.00000000000001,50.0,50.00000000000001,50.00000000000001,0.16862127454356116,0.22264257582808333,0.6087361496283555,0.5,0.5
20200709_Everton_Southampton,33.91447244466689,55.962521838090815,33.19502056786643,38.52586064185331,50.00000000000001,38.52586064185331,50.0,0.27556607800587174,0.45471362361308587,0.26972029838104244,0.43519329111881044,0.5648067088811896
20200709_AstonVilla_ManUnited,19.18421052631579,21.917068557835925,70.04763547023599,19.18421052631579,72.6706676388094,23.677613958827774,50.0,0.1725991711500567,0.1971865280529699,0.6302143007969734,0.321367816987928,0.678632183012072
20200711_Norwich_WestHam,29.432661082287414,48.2022204110812,40.96544234837572,50.0,50.0,77.23261145833959,50.0,0.24816678512245224,0.4064257065216818,0.345407508355866,0.6070189912248107,0.39298100877518927
20200711_Watford_Newcastle,29.909326203373446,64.24806795958652,35.751932040413465,50.00000000000001,50.00000000000001,69.57993570309918,50.0,0.23023232494140033,0.4945608590025783,0.2752068160560213,0.5818696530817408,0.4181303469182593
20200711_Liverpool_Burnley,68.1134658364434,30.730117256064087,20.40519162703342,75.96663728923193,34.6493472732039,23.81836205989456,50.0,0.5711879723430137,0.25769755142841266,0.17111447622857368,0.3226617523776656,0.6773382476223345
20200711_SheffieldUnited_Chelsea,41.11858231293717,50.00000000000001,48.57327709466521,50.0,71.36585420404924,50.0,50.0,0.29435202944044564,0.35793066404898094,0.3477173065105734,0.5,0.5
20200711_Brighton_ManCity,27.03330173278144,29.906374353996036,59.851941439030306,19.18421052631579,50.0,19.18421052631579,50.0,0.2314661129409207,0.2560661029237611,0.5124677841353182,0.27729174591099276,0.7227082540890072
20200712_AstonVilla_CrystalPalace,32.49107477677678,49.999999999999986,32.973722926999976,50.0,50.0,77.96372255585352,50.0,0.2813937704211127,0.43303241329252795,0.28557381628635925,0.6092642586403656,0.3907357413596344
20200712_Wolves_Everton,40.391935317203995,66.4952769245717,27.8668998609361,24.5,22.394595877289454,22.394595877289454,50.089106305840204,0.29974547482763714,0.4934563842763321,0.2067981408960306,0.3089604311422951,0.691039568857705
20200712_Bournemouth_Leicester,20.635516616507203,28.25348823309896,66.40538039455367,19.343578919836094,50.0,19.343578919836094,49.99999999999999,0.17898110625948702,0.2450551965151323,0.5759636972253807,0.2789527050831633,0.7210472949168367
20200712_Tottenham_Arsenal,50.282027869978194,52.65153910739136,33.388459980532566,23.85938503098396,52.93883005187892,36.864081877430856,49.99999999999999,0.36884741954068717,0.3862291390638637,0.24492344139544905,0.4243880909194176,0.5756119090805825
20200713_ManUnited_Southampton,66.29508255623064,50.0,19.389277071893527,72.32350096192637,50.0,50.0,50.00000000000001,0.48859782172336125,0.36850231034024195,0.14289986793639692,0.5,0.5000000000000001
20200714_Chelsea_Norwich,69.25651867512333,19.18421052631579,19.18421052631579,79.57873526533658,50.0,54.45836248059526,50.0,0.6434987917327778,0.17825060413361105,0.17825060413361105,0.5213403808690925,0.47865961913090743
20200715_Burnley_Wolves,45.56732361940828,58.48978500437136,29.552622193182422,21.80023325977349,50.0,29.019791584502393,49.99999999999999,0.34104794119997883,0.4377659070692922,0.22118615173072895,0.3672471288850355,0.6327528711149645
20200715_ManCity_Bournemouth,69.25651867512333,30.140957955030448,19.18421052631579,80.65988007240698,50.0,50.0,50.0,0.5840405912233206,0.2541788591290592,0.1617805496476202,0.5,0.5
20200715_Newcastle_Tottenham,29.883463213889858,48.56525892705702,51.434741072942984,50.00000000000001,49.99999999999999,50.0,50.0,0.23007904527983122,0.3739141051935194,0.39600684952664944,0.5,0.5
20200715_Arsenal_Liverpool,49.83010836018412,32.863969709930544,50.43042941986898,50.0,50.0,50.0,50.0,0.37431205793518796,0.24686641347689678,0.3788215285879153,0.5,0.5
20200716_Leicester_SheffieldUnited,38.23529699801373,52.05026532713696,39.735618190579494,50.0,49.99999999999999,49.99999999999999,49.99999999999999,0.29406975729918067,0.4003214331748037,0.30560880952601577,0.5,0.5
20200716_Everton_AstonVilla,49.99999999999999,55.513375357640875,19.578583145418104,50.0,50.0,50.0,50.0,0.3997059491140456,0.4437805277170024,0.156513523168952,0.5,0.5
20200716_Southampton_Brighton,57.65075869791357,52.05811132491407,20.318718177554597,50.0,24.375168930801706,24.375168930801706,49.99999999999999,0.44337328328407843,0.4003620465888257,0.15626467012709588,0.3277326193837657,0.6722673806162344
20200716_CrystalPalace_ManUnited,19.18421052631579,29.088781535340093,70.4966978498622,19.18421052631579,80.20976005247535,29.102020309300006,50.0,0.16152446420132768,0.24491755057212716,0.5935579852265451,0.36790489289030825,0.6320951071096917
20200717_WestHam_Watford,50.00000000000001,64.5809221974715,19.38672638570768,50.00000000000001,50.0,50.0,50.0,0.37322443536773364,0.4820635644535766,0.14471200017868982,0.5,0.5
20200718_Norwich_Burnley,19.18421052631579,26.327366745306254,69.25651867512333,20.061383235425136,50.0,20.061383235425136,50.0,0.16715630217667493,0.22939621441069008,0.603447483412635,0.28634009648387154,0.7136599035161284
20200719_Bournemouth_Southampton,22.59109476365946,49.68185931111971,50.3181406888803,50.0,50.0,50.00000000000001,50.0,0.1842800637942936,0.40526483107847444,0.41045510512723193,0.5000000000000001,0.5
20200719_Tottenham_Leicester,63.19706394278047,50.0,19.741907937373387,49.999999999999986,49.99999999999999,49.99999999999999,50.0,0.47538402809187824,0.3761124318388413,0.14850354006928054,0.49999999999999994,0.5
20200720_Wolves_CrystalPalace,69.32273569214426,30.77303615774555,19.18421052631579,50.0,19.18421052631579,19.18421052631579,49.99999999999999,0.5811766091103397,0.25798994554415916,0.16083344534550104,0.2772917459109928,0.7227082540890072
20200720_Brighton_Newcastle,36.76567098491616,50.000000000000014,30.788643720666126,50.0,49.99999999999999,78.14531287526226,49.99999999999999,0.31275475576542383,0.42533530245339146,0.2619099417811847,0.6098179568325655,0.39018204316743466
20200720_SheffieldUnited_Everton,68.55885862557916,49.999999999999986,20.351480352150297,49.99999999999999,23.05462761461968,23.05462761461968,50.0,0.49354755830356684,0.35994440995508725,0.14650803174134583,0.3155806602182446,0.6844193397817555
20200721_Watford_ManCity,19.18421052631579,23.370373949843774,74.52848101265823,23.135192814486214,76.66011174729971,39.27935496164612,50.00000000000001,0.1638512832425626,0.19960507398976327,0.6365436427676742,0.4399601114784072,0.5600398885215927
20200721_AstonVilla_Arsenal,21.152910464977698,39.89175334727092,59.46857180738757,22.42595701795704,50.0,22.42595701795704,50.0,0.17552354607539128,0.33101553652726784,0.4934609173973408,0.30963977476192445,0.6903602252380755
20200722_ManUnited_WestHam,67.82564256279458,42.05763370643579,20.462804851793926,69.65404929949469,75.49999999999997,50.0,50.0,0.5203504545703951,0.32266128252360676,0.15698826290599815,0.5,0.5
20200722_Liverpool_Chelsea,44.65867195601075,36.5914012502097,36.5914012502097,49.99999999999999,50.0,50.000000000000014,50.000000000000014,0.37897244719661516,0.3105137764016924,0.3105137764016924,0.5,0.5
20200726_Chelsea_Wolves,50.33603820864291,49.99999999999999,24.253915343604604,50.0,50.0,50.0,50.0,0.40401362046847705,0.40131646713418356,0.19466991239733938,0.5,0.5
20200726_Arsenal_Watford,51.932008891051936,48.067991108948064,21.04869974795533,50.0,24.40515030177738,24.40515030177738,50.000000000000014,0.4290174863437898,0.39709630263715406,0.17388621101905616,0.3280035078592454,0.6719964921407545
20200726_Burnley_Brighton,54.79618733989811,48.32913248848486,19.20173037581684,49.99999999999999,19.18421052631579,19.18421052631579,49.99999999999999,0.44794824405907907,0.3950813201806905,0.15697043576023054,0.2772917459109928,0.7227082540890072
20200726_Southampton_SheffieldUnited,42.979259731499525,67.39722890159817,25.486746664451285,50.00000000000001,21.715533588212732,21.715533588212732,50.000000000000014,0.3163420894355435,0.4960667155761014,0.18759119498835514,0.30280097632546826,0.6971990236745317
20200726_CrystalPalace_Tottenham,19.18421052631579,30.075518216667515,69.9244817833325,19.18421052631579,77.94887607880565,27.791661158581253,50.0,0.16096268491940824,0.2523448205417013,0.5866924945388904,0.3572575870558529,0.6427424129441471
20200726_ManCity_Norwich,69.25651867512333,19.18421052631579,19.18421052631579,80.8157894736842,19.18421052631579,30.57909647736946,50.0,0.6434987917327778,0.17825060413361105,0.17825060413361105,0.37949167729818817,0.6205083227018119
20200726_Newcastle_Liverpool,19.18421052631579,19.18421052631579,75.61783666725445,49.99999999999999,56.34260800065132,59.28334881006931,50.0,0.16830283676353133,0.16830283676353133,0.6633943264729374,0.542473757032297,0.4575262429677029
20200726_Leicester_ManUnited,31.698422518845597,46.811915066217544,48.27430079354399,50.0,61.05422865387556,50.0,50.0,0.25001784856764003,0.369223871794521,0.38075827963783904,0.5,0.5
20200726_Everton_Bournemouth,49.99999999999999,49.99999999999999,19.85219379799844,50.0,40.13181788430954,23.417724320590963,50.00000000000001,0.41718051556295344,0.41718051556295344,0.16563896887409313,0.3189655432294999,0.6810344567705002
20200726_WestHam_AstonVilla,50.0,66.03366478461314,20.163539436860162,50.0,24.332012309743416,24.332012309743416,50.0,0.36711473106814946,0.48483862177695164,0.14804664715489887,0.3273423058742348,0.6726576941257651
20200912_Fulham_Arsenal,31.618470442631196,31.618470442631196,50.27990449356285,50.0,57.157442929933445,50.0,50.0,0.2785354925704191,0.2785354925704191,0.4429290148591617,0.5,0.5
20200912_CrystalPalace_Southampton,27.21805475537158,29.643694678710464,59.99355195609929,20.18599468304223,72.95646854593895,28.631088231286896,50.0,0.23292100941565458,0.25367864637762383,0.5134003442067216,0.3641191909626241,0.6358808090373759
20200912_Liverpool_Leeds,69.260040965128,30.73995903487201,19.18421052631579,50.702817680358336,50.00000000000001,50.0,50.0,0.5811175881375278,0.25791972694306387,0.16096268491940824,0.5,0.5
20200912_WestHam_Newcastle,69.0623445395134,49.08222096741469,19.2845800402299,50.0,44.15007618236073,44.15007618236073,49.99999999999999,0.5025305532138018,0.3571456460127114,0.14032380077348666,0.4689329841522993,0.5310670158477008
20200913_WestBrom_Leicester,38.72034028177585,65.57661461088577,27.515166321562123,50.0,50.00000000000001,50.00000000000001,50.00000000000001,0.29375401840963294,0.49750063959830615,0.20874534199206093,0.5,0.5
20200913_Tottenham_Everton,63.443578806542284,36.556421193457695,20.03768577101933,56.008836389522656,19.18421052631579,19.18421052631579,50.0,0.528530506057619,0.30454120269522483,0.16692829124715622,0.27729174591099276,0.7227082540890072
20200914_Brighton_Chelsea,33.27883732079203,44.046359879562786,44.882486850703295,50.0,50.0,50.0,50.0,0.2723137876247471,0.36042217984558417,0.3672640325296689,0.5,0.5
20200914_SheffieldUnited_Wolves,30.52288263234481,53.61049222072178,35.17063282378162,20.711652290676337,50.0,22.252690418021203,50.00000000000001,0.25584121796662823,0.4493603631986395,0.29479841883473235,0.3079842465280843,0.6920157534719156
20200919_Everton_WestBrom,69.74827503053862,42.114669179469246,19.18421052631579,50.0,23.162564523348472,23.162564523348472,50.0,0.5322379960929117,0.32137034385986485,0.14639166004722354,0.3165903857287093,0.6834096142712908
20200919_Leeds_Fulham,37.274290039984685,44.360122549181355,36.367074893041256,79.46179975033213,50.0,67.21174297299146,50.0,0.315879831986059,0.37592850306967646,0.30819166494426453,0.5734215810482295,0.42657841895177057
20200919_ManUnited_CrystalPalace,70.93207695617131,29.627579407321164,21.259892075790177,66.52965984808397,19.18421052631579,19.18421052631579,50.0,0.5822717114365705,0.24320874430172554,0.17451954426170393,0.27729174591099276,0.7227082540890072
20200919_Arsenal_WestHam,69.99127469533876,49.66944239710578,20.869017190069417,49.99999999999999,50.00000000000001,50.0,50.0,0.4980531348236366,0.3534443628652482,0.14850250231111506,0.5,0.5
20200920_Newcastle_Brighton,43.38239231896183,49.99999999999999,25.0623164355277,50.0,50.0,76.25713203060772,50.0,0.3662670352703068,0.42213789476775426,0.21159506996193903,0.6039827675803786,0.3960172324196214
20200920_Southampton_Tottenham,35.599709463163826,63.4725253718266,30.26260707892949,50.0,50.0,49.99999999999999,49.99999999999999,0.2752522749195268,0.490761224373486,0.23398650070698712,0.5,0.5
20200920_Leicester_Burnley,34.34447940256873,65.48632503050568,33.67074287396832,49.99999999999999,50.00000000000001,50.00000000000001,50.00000000000001,0.2572590362835212,0.49052858451065323,0.25221237920582557,0.5,0.5
20200920_Chelsea_Liverpool,58.64181419782948,36.94112352295535,45.379555198506665,66.93815367294587,61.426866057887224,49.99999999999999,50.0,0.41601005333670593,0.26206349474896207,0.32192645191433206,0.49999999999999994,0.5
20200921_AstonVilla_SheffieldUnited,54.690089273422586,41.013551463270154,30.152854147642177,50.0,21.93808178266999,21.93808178266999,50.0,0.43454324167921626,0.3258755259389877,0.23958123238179613,0.3049578365037099,0.69504216349629
20200921_Wolves_ManCity,49.19477993979661,42.22498674491634,70.71618553708062,50.0,80.8157894736842,50.0,50.0,0.3034168502769867,0.26042951095235656,0.4361536387706568,0.5,0.5
20200926_Brighton_ManUnited,37.881214423538225,41.67779034831629,46.623911623862455,50.00000000000001,50.0,50.0,50.0,0.3002087406566237,0.3302966165214657,0.36949464282191063,0.5,0.5
20200926_CrystalPalace_Everton,33.71149134331157,56.41513615389654,32.86037379654171,50.0,55.13198690929741,50.0,50.0,0.2741061330765594,0.45870812004880995,0.2671857468746306,0.5,0.5
20200926_WestBrom_Chelsea,19.18421052631579,30.538815146833326,69.46118485316667,49.99999999999999,77.2811278301187,59.77685017528653,49.99999999999999,0.1609626849194083,0.25623205466541543,0.5828052604151763,0.5445305643205982,0.4554694356794018
20200926_Burnley_Southampton,38.90235730850856,63.27190845526917,27.627964904480685,50.0,50.0,50.0,50.0,0.2997048441173028,0.4874485448326087,0.21284661105008865,0.5,0.5
20200927_ManCity_Leicester,72.97504603318174,33.695895170209276,22.073017006323774,69.5465593643345,50.0,50.0,50.0,0.5668230730820826,0.26172797262704206,0.1714489542908755,0.5,0.5
20200927_WestHam_Wolves,29.320298243662954,50.0,37.685052310074674,50.0,50.0,50.0,50.0,0.25058937992922703,0.4273308849840696,0.32207973508670334,0.5,0.5
20200927_SheffieldUnited_Leeds,30.66111057659615,46.897874495615675,51.2979875338035,50.0,50.00000000000001,50.0,50.0,0.23794684879291372,0.3639529436952361,0.3981002075118502,0.5,0.5
20200927_Tottenham_Newcastle,64.36021052545611,40.18344212950174,20.25262290919812,79.73333917936432,28.79411655903471,36.22828723857762,50.0,0.515722205927287,0.32199231866374095,0.16228547540897192,0.4201438808397144,0.5798561191602856
20200928_Fulham_AstonVilla,21.78491274287918,32.06807221990848,66.71363955305411,21.554074015415402,50.0,21.554074015415402,49.999999999999986,0.18068775525864345,0.26597802126984915,0.5533342234715074,0.30122776811802304,0.698772231881977
20200928_Liverpool_Arsenal,69.34403041260785,34.93265711592572,37.71399302086754,80.53421388343986,68.04279973393571,50.0,50.0,0.4883702940523749,0.24602077390404523,0.2656089320435799,0.5,0.5
20201003_Chelsea_CrystalPalace,48.039152007925075,49.99999999999999,20.864301097463176,50.0,50.0,50.0,50.0,0.40401814037601,0.42050923412361507,0.17547262550037485,0.5,0.5
20201003_Everton_Brighton,60.48908976496753,45.921083082299866,19.78095815326326,68.76523712311452,49.99999999999999,50.0,50.0,0.47934501644741706,0.36390103423438497,0.15675394931819794,0.5,0.5
20201003_Leeds_ManCity,50.03058172975763,33.449973607264276,46.378415952903694,50.00000000000001,80.8157894736842,50.0,50.0,0.3852685820070021,0.25758692891986057,0.3571444890731374,0.5,0.5
20201003_Newcastle_Burnley,41.82261982163596,49.99999999999999,26.577906127268886,50.00000000000001,49.99999999999999,50.00000000000001,50.00000000000001,0.35323001723560166,0.4222954214035945,0.22447456136080382,0.5,0.5
20201004_Leicester_WestHam,60.51793584849998,49.99999999999999,20.266462976133585,49.99999999999999,53.79980463886435,50.0,50.0,0.4627305427281689,0.3823085968154664,0.15496086045636467,0.5,0.5
20201004_Southampton_WestBrom,62.28829046844312,55.98879384006865,20.531292628220893,50.0,49.999999999999986,50.0,50.0,0.4487358172686757,0.4033531338356311,0.14791104889569331,0.5,0.5
20201004_Arsenal_SheffieldUnited,69.2843449677286,30.715655032271403,19.18421052631579,50.00000000000001,50.0,50.0,50.0,0.5813215077884051,0.2577158072921866,0.16096268491940827,0.5,0.5
20201004_Wolves_Fulham,68.20543046360162,29.35939563403634,19.7477566300426,50.0,50.0,76.4518191539161,49.99999999999999,0.5813991038107813,0.25026638192928324,0.16833451425993542,0.6045924816697148,0.39540751833028526
20201004_ManUnited_Tottenham,50.0,66.64428507742399,20.99527725373099,50.00000000000001,50.0,50.0,50.0,0.3632676474203115,0.4841942530816877,0.1525380994980007,0.5,0.5
20201004_AstonVilla_Liverpool,29.456232393577615,30.252670355466343,61.46510194723102,50.00000000000001,80.8157894736842,50.0,50.0,0.24309035974679752,0.24966303978559803,0.5072466004676045,0.5,0.5
20201017_Everton_Liverpool,29.895065517868243,29.895065517868243,55.925266778045774,80.8157894736842,52.917222815837654,50.0,50.0,0.2583499351225287,0.2583499351225287,0.48330012975494263,0.5,0.5
20201017_Chelsea_Southampton,67.68356963193233,50.0,20.011070780902198,49.99999999999999,50.0,50.0,50.0,0.491548323369771,0.3631223397663886,0.14532933686384036,0.5,0.5
20201017_ManCity_Arsenal,48.51657800709564,49.999999999999986,41.49217638196406,50.00000000000001,64.9195840181334,50.0,50.0,0.34652531706893563,0.3571205259141067,0.2963541570169577,0.5,0.5
20201017_Newcastle_ManUnited,31.00379294018819,50.00000000000001,43.47163806947879,50.0,60.9494903878438,64.17541342297926,50.0,0.24907560221888594,0.401685694875135,0.3492387029059792,0.5620773465932828,0.43792265340671727
20201018_SheffieldUnited_Fulham,54.390467649210876,45.60953235078914,22.093191656752158,50.0,50.0,50.0,50.0,0.445483215821911,0.37356327352809254,0.18095351064999643,0.5,0.5
20201018_CrystalPalace_Brighton,50.0,50.0,20.540815763917106,50.0,50.0,79.9002271714025,50.0,0.41479725919498117,0.41479725919498117,0.17040548161003757,0.6150892027769488,0.38491079722305127
20201018_Tottenham_WestHam,49.99999999999999,49.99999999999999,19.71249922793049,50.0,50.00000000000001,50.0,49.99999999999999,0.417667330666958,0.417667330666958,0.164665338666084,0.5,0.49999999999999994
20201018_Leicester_AstonVilla,35.67010259629256,54.566140196476866,35.14489268484104,50.0,79.80891480529182,49.99999999999999,50.0,0.2844933766185443,0.435202153726075,0.2803044696553807,0.49999999999999994,0.5
20201019_WestBrom_Burnley,45.111739275784096,50.0,26.564171607057464,49.99999999999999,50.0,59.65099346126927,50.00000000000001,0.37075324892550815,0.4109276818822721,0.21831906919221988,0.5440077793945304,0.4559922206054696
20201019_Leeds_Wolves,54.540235112072345,53.638864939911294,26.353891667265135,49.99999999999999,50.00000000000001,50.0,50.0,0.40540416454790557,0.3987041710322475,0.19589166441984698,0.5,0.5
20201023_AstonVilla_Leeds,66.34863601071835,32.911073024566306,20.044200893221422,70.15081958645992,50.0,50.0,50.0,0.5561312789369465,0.2758591318950784,0.1680095891679752,0.5,0.5
20201024_Fulham_CrystalPalace,20.517092756178656,48.710785594390146,51.20872307379416,50.0,50.0,77.44570615304168,50.0,0.17035595918126165,0.4044516784623956,0.4251923623563427,0.607676072350699,0.392323927649301
20201024_WestHam_ManCity,28.58399941766698,29.808080057702593,57.8452269384145,50.000000000000014,50.0,50.0,50.0,0.2459107174757908,0.256441593300443,0.4976476892237662,0.5,0.5
20201024_Liverpool_SheffieldUnited,75.69204578673383,19.18421052631579,19.18421052631579,50.0,50.0,50.0,50.0,0.6636133261959473,0.16819333690202634,0.16819333690202634,0.5,0.5
20201024_ManUnited_Chelsea,50.0,50.0,38.556084679622714,77.28025415180838,80.26482161279682,64.54357737077095,21.397263478705554,0.36086470049736796,0.36086470049736796,0.2782705990052642,0.7510233403908347,0.24897665960916524
20201025_Southampton_Everton,41.6384037942133,58.72559015210379,32.4889065806094,50.0,69.75069068111907,50.0,50.0,0.3134173482781738,0.44203468587576183,0.2445479658460643,0.5,0.5
20201025_Wolves_Newcastle,49.99999999999999,53.02973101105522,19.184647754024837,50.0,48.34663021456436,46.90382165515428,50.0,0.40911716366950385,0.4339074628279929,0.1569753735025032,0.48402447761109,0.5159755223889101
20201025_Arsenal_Leicester,57.04132933806914,50.00000000000001,19.844913179772348,49.99999999999999,49.99999999999999,49.99999999999999,49.99999999999999,0.44954699742210863,0.39405375246232466,0.1563992501155667,0.5,0.5
20201026_Brighton_WestBrom,42.02745602337822,49.99999999999999,26.383600203138695,50.0,50.0,79.37975622615242,50.0,0.35492847849427944,0.42225786673460153,0.22281365477111895,0.6135407774876208,0.386459222512379
20201026_Burnley_Tottenham,19.367549938343277,30.864767707353195,69.1352322926468,50.0,49.99999999999999,50.0,50.0,0.16225138195721672,0.25856916493046667,0.5791794531123167,0.5,0.5
20201030_Wolves_CrystalPalace,54.82794470499859,57.07333081655374,19.834224439871438,50.00000000000001,41.280055624209716,39.64446914325232,50.00000000000001,0.41619718846517384,0.4332418431878011,0.15056096834702498,0.44224110558232266,0.5577588944176772
20201031_Burnley_Chelsea,20.18699625121689,35.27894263659534,64.72105736340467,50.0,50.00000000000001,50.0,50.0,0.1679632313051712,0.2935337743432301,0.5385029943515988,0.5,0.5
20201031_Liverpool_WestHam,70.18527924939018,29.814720750609823,19.18421052631579,50.00000000000001,80.62950610473716,49.99999999999999,50.0,0.588880682595899,0.2501566324846927,0.16096268491940827,0.49999999999999994,0.5
